k,i,j,iseg,ireach,rchlen,strtop,slope,strthick,strhc1
0,1,333,4,53,1.0,98.7167,0.0001,0.5,1.375079882e-06
0,1,334,4,54,1.0,98.7166,0.0001,0.5,1.375079882e-06
0,1,335,4,55,1.0,98.7165,0.0001,0.5,1.375079882e-06
0,1,336,4,56,1.0,98.7164,0.0001,0.5,1.375079882e-06
0,1,337,4,57,1.0,98.7163,0.0001,0.5,1.375079882e-06
0,1,338,4,58,1.0,98.7162,0.0001,0.5,1.375079882e-06
0,1,339,4,59,1.0,98.7161,0.0001,0.5,1.375079882e-06
0,1,340,4,60,1.0,98.716,0.0001,0.5,1.375079882e-06
0,1,341,4,61,1.0,98.7159,0.0001,0.5,1.375079882e-06
0,1,342,4,62,1.0,98.7158,0.0001,0.5,1.375079882e-06
0,1,343,4,63,1.0,98.7157,0.0001,0.5,1.375079882e-06
0,1,344,4,64,1.0,98.7156,0.0001,0.5,1.375079882e-06
0,1,345,4,65,1.0,98.7155,0.0001,0.5,1.375079882e-06
0,1,346,4,66,1.0,98.7154,0.0001,0.5,1.375079882e-06
0,1,347,4,67,1.0,98.7153,0.0001,0.5,1.375079882e-06
0,1,348,4,68,1.0,98.7152,0.0001,0.5,1.375079882e-06
0,1,349,4,69,1.0,98.7151,0.0001,0.5,1.375079882e-06
0,1,350,4,70,1.0,98.715,0.0001,0.5,1.375079882e-06
0,1,351,4,71,1.0,98.7149,0.0001,0.5,1.375079882e-06
0,1,352,4,72,1.0,98.7148,0.0001,0.5,1.375079882e-06
0,1,353,4,73,1.0,98.7147,0.0001,0.5,1.375079882e-06
0,1,354,4,74,1.0,98.7146,0.0001,0.5,1.375079882e-06
0,1,355,4,75,1.0,98.7145,0.0001,0.5,1.375079882e-06
0,1,356,4,76,1.0,98.7144,0.0001,0.5,1.375079882e-06
0,1,357,4,77,1.0,98.7143,0.0001,0.5,1.375079882e-06
0,1,358,4,78,1.0,98.7142,0.0001,0.5,1.375079882e-06
0,1,359,4,79,1.0,98.7141,0.0001,0.5,1.375079882e-06
0,1,360,4,80,1.0,98.714,0.0001,0.5,1.375079882e-06
0,1,361,4,81,1.0,98.7139,0.0001,0.5,1.375079882e-06
0,1,362,4,82,1.0,98.7138,0.0001,0.5,1.375079882e-06
0,1,363,4,83,1.0,98.7137,0.0001,0.5,1.375079882e-06
0,1,364,4,84,1.0,98.7136,0.0001,0.5,1.375079882e-06
0,1,365,4,85,1.0,98.7135,0.0001,0.5,1.375079882e-06
0,1,366,4,86,1.0,98.7134,0.0001,0.5,1.375079882e-06
0,1,367,4,87,1.0,98.7133,0.0001,0.5,1.375079882e-06
0,1,368,4,88,1.0,98.7132,0.0001,0.5,1.375079882e-06
0,1,369,4,89,1.0,98.7131,0.0001,0.5,1.375079882e-06
0,1,370,4,90,1.0,98.713,0.0001,0.5,1.375079882e-06
0,1,371,4,91,1.0,98.7129,0.0001,0.5,1.375079882e-06
0,1,372,4,92,1.0,98.7128,0.0001,0.5,1.375079882e-06
0,1,373,4,93,1.0,98.7127,0.0001,0.5,1.375079882e-06
0,1,374,4,94,1.0,98.7126,0.0001,0.5,1.375079882e-06
0,1,375,4,95,1.0,98.7125,0.0001,0.5,1.375079882e-06
0,1,376,4,96,1.0,98.7124,0.0001,0.5,1.375079882e-06
0,1,377,4,97,1.0,98.7123,0.0001,0.5,1.375079882e-06
0,1,378,4,98,1.0,98.7122,0.0001,0.5,1.375079882e-06
0,1,379,4,99,1.0,98.7121,0.0001,0.5,1.375079882e-06
0,1,380,4,100,1.0,98.712,0.0001,0.5,1.375079882e-06
0,1,381,4,101,1.0,98.7119,0.0001,0.5,1.375079882e-06
0,1,382,4,102,1.0,98.7118,0.0001,0.5,1.375079882e-06
0,1,383,4,103,1.0,98.7117,0.0001,0.5,1.375079882e-06
0,1,384,4,104,1.0,98.7116,0.0001,0.5,1.375079882e-06
0,1,385,4,105,1.0,98.7115,0.0001,0.5,1.375079882e-06
0,1,386,4,106,1.0,98.7114,0.0001,0.5,1.375079882e-06
0,1,387,4,107,1.0,98.7113,0.0001,0.5,1.375079882e-06
0,1,388,4,108,1.0,98.7112,0.0001,0.5,1.375079882e-06
0,1,389,4,109,1.0,98.7111,0.0001,0.5,1.375079882e-06
0,1,390,4,110,1.0,98.711,0.0001,0.5,1.375079882e-06
0,1,391,4,111,1.0,98.7109,0.0001,0.5,1.375079882e-06
0,1,392,4,112,1.0,98.7108,0.0001,0.5,1.375079882e-06
0,1,393,4,113,1.0,98.7107,0.0001,0.5,1.375079882e-06
0,1,394,4,114,1.0,98.7106,0.0001,0.5,1.375079882e-06
0,1,395,4,115,1.0,98.7105,0.0001,0.5,1.375079882e-06
0,1,396,4,116,1.0,98.7104,0.0001,0.5,1.375079882e-06
0,1,397,4,117,1.0,98.7103,0.0001,0.5,1.375079882e-06
0,1,398,4,118,1.0,98.7102,0.0001,0.5,1.375079882e-06
0,1,399,4,119,1.0,98.7101,0.0001,0.5,1.375079882e-06
0,1,400,4,120,1.0,98.71,0.0001,0.5,1.375079882e-06
0,1,401,4,121,1.0,98.7099,0.0001,0.5,1.375079882e-06
0,1,402,4,122,1.0,98.7098,0.0001,0.5,1.375079882e-06
0,1,403,4,123,1.0,98.7097,0.0001,0.5,1.375079882e-06
0,1,404,4,124,1.0,98.7096,0.0001,0.5,1.375079882e-06
0,1,405,4,125,1.0,98.7095,0.0001,0.5,1.375079882e-06
0,1,406,4,126,1.0,98.7094,0.0001,0.5,1.375079882e-06
0,1,407,4,127,1.0,98.7093,0.0001,0.5,1.375079882e-06
0,1,408,4,128,1.0,98.7092,0.0001,0.5,1.375079882e-06
0,1,409,4,129,1.0,98.7091,0.0001,0.5,1.375079882e-06
0,1,410,4,130,1.0,98.709,0.0001,0.5,1.375079882e-06
0,1,411,4,131,1.0,98.7089,0.0001,0.5,1.375079882e-06
0,1,412,4,132,1.0,98.7088,0.0001,0.5,1.375079882e-06
0,1,413,4,133,1.0,98.7087,0.0001,0.5,1.375079882e-06
0,1,414,4,134,1.0,98.7086,0.0001,0.5,1.375079882e-06
0,1,415,4,135,1.0,98.7085,0.0001,0.5,1.375079882e-06
0,1,416,4,136,1.0,98.7084,0.0001,0.5,1.375079882e-06
0,1,417,4,137,1.0,98.7083,0.0001,0.5,1.375079882e-06
0,1,418,4,138,1.0,98.7082,0.0001,0.5,1.375079882e-06
0,1,419,4,139,1.0,98.7081,0.0001,0.5,1.375079882e-06
0,1,420,4,140,1.0,98.708,0.0001,0.5,1.375079882e-06
0,1,421,4,141,1.0,98.7079,0.0001,0.5,1.375079882e-06
0,1,422,4,142,1.0,98.7078,0.0001,0.5,1.375079882e-06
0,1,423,4,143,1.0,98.7077,0.0001,0.5,1.375079882e-06
0,1,424,4,144,1.0,98.7076,0.0001,0.5,1.375079882e-06
0,1,425,4,145,1.0,98.7075,0.0001,0.5,1.375079882e-06
0,1,426,4,146,1.0,98.7074,0.0001,0.5,1.375079882e-06
0,1,427,4,147,1.0,98.7073,0.0001,0.5,1.375079882e-06
0,1,428,4,148,1.0,98.7072,0.0001,0.5,1.375079882e-06
0,1,429,4,149,1.0,98.7071,0.0001,0.5,1.375079882e-06
0,1,430,4,150,1.0,98.707,0.0001,0.5,1.375079882e-06
0,1,431,4,151,1.0,98.7069,0.0001,0.5,1.375079882e-06
0,1,432,4,152,1.0,98.7068,0.0001,0.5,1.375079882e-06
0,1,433,5,1,1.0,98.7067,0.0001,0.5,1.764700062e-06
0,1,434,5,2,1.0,98.7066,0.0001,0.5,1.764700062e-06
0,1,435,5,3,1.0,98.7065,0.0001,0.5,1.764700062e-06
0,1,436,5,4,1.0,98.7064,0.0001,0.5,1.764700062e-06
0,1,437,5,5,1.0,98.7063,0.0001,0.5,1.764700062e-06
0,1,438,5,6,1.0,98.7062,0.0001,0.5,1.764700062e-06
0,1,439,5,7,1.0,98.7061,0.0001,0.5,1.764700062e-06
0,1,440,5,8,1.0,98.706,0.0001,0.5,1.764700062e-06
0,1,441,5,9,1.0,98.7059,0.0001,0.5,1.764700062e-06
0,1,442,5,10,1.0,98.7058,0.0001,0.5,1.764700062e-06
0,1,443,5,11,1.0,98.7057,0.0001,0.5,1.764700062e-06
0,1,444,5,12,1.0,98.7056,0.0001,0.5,1.764700062e-06
0,1,445,5,13,1.0,98.7055,0.0001,0.5,1.764700062e-06
0,1,446,5,14,1.0,98.7054,0.0001,0.5,1.764700062e-06
0,1,447,5,15,1.0,98.7053,0.0001,0.5,1.764700062e-06
0,1,448,5,16,1.0,98.7052,0.0001,0.5,1.764700062e-06
0,1,449,5,17,1.0,98.7051,0.0001,0.5,1.764700062e-06
0,1,450,5,18,1.0,98.705,0.0001,0.5,1.764700062e-06
0,1,451,5,19,1.0,98.7049,0.0001,0.5,1.764700062e-06
0,1,452,5,20,1.0,98.7048,0.0001,0.5,1.764700062e-06
0,1,453,5,21,1.0,98.7047,0.0001,0.5,1.764700062e-06
0,1,454,5,22,1.0,98.7046,0.0001,0.5,1.764700062e-06
0,1,455,5,23,1.0,98.7045,0.0001,0.5,1.764700062e-06
0,1,456,5,24,1.0,98.7044,0.0001,0.5,1.764700062e-06
0,1,457,5,25,1.0,98.7043,0.0001,0.5,1.764700062e-06
0,1,458,5,26,1.0,98.7042,0.0001,0.5,1.764700062e-06
0,1,459,5,27,1.0,98.7041,0.0001,0.5,1.764700062e-06
0,1,460,5,28,1.0,98.704,0.0001,0.5,1.764700062e-06
0,1,461,5,29,1.0,98.7039,0.0001,0.5,1.764700062e-06
0,1,462,5,30,1.0,98.7038,0.0001,0.5,1.764700062e-06
0,1,463,5,31,1.0,98.7037,0.0001,0.5,1.764700062e-06
0,1,464,5,32,1.0,98.7036,0.0001,0.5,1.764700062e-06
0,1,465,5,33,1.0,98.7035,0.0001,0.5,1.764700062e-06
0,1,466,5,34,1.0,98.7034,0.0001,0.5,1.764700062e-06
0,1,467,5,35,1.0,98.7033,0.0001,0.5,1.764700062e-06
0,1,468,5,36,1.0,98.7032,0.0001,0.5,1.764700062e-06
0,1,469,5,37,1.0,98.7031,0.0001,0.5,1.764700062e-06
0,1,470,5,38,1.0,98.703,0.0001,0.5,1.764700062e-06
0,1,471,5,39,1.0,98.7029,0.0001,0.5,1.764700062e-06
0,1,472,5,40,1.0,98.7028,0.0001,0.5,1.764700062e-06
0,1,473,5,41,1.0,98.7027,0.0001,0.5,1.764700062e-06
0,1,474,5,42,1.0,98.7026,0.0001,0.5,1.764700062e-06
0,1,475,5,43,1.0,98.7025,0.0001,0.5,1.764700062e-06
0,1,476,5,44,1.0,98.7024,0.0001,0.5,1.764700062e-06
0,1,477,5,45,1.0,98.7023,0.0001,0.5,1.764700062e-06
0,1,478,5,46,1.0,98.7022,0.0001,0.5,1.764700062e-06
0,1,479,5,47,1.0,98.7021,0.0001,0.5,1.764700062e-06
0,1,480,5,48,1.0,98.702,0.0001,0.5,1.764700062e-06
0,1,481,5,49,1.0,98.7019,0.0001,0.5,1.764700062e-06
0,1,482,5,50,1.0,98.7018,0.0001,0.5,1.764700062e-06
0,1,483,5,51,1.0,98.7017,0.0001,0.5,1.764700062e-06
0,1,484,5,52,1.0,98.7016,0.0001,0.5,1.764700062e-06
0,1,485,5,53,1.0,98.7015,0.0001,0.5,1.764700062e-06
0,1,486,5,54,1.0,98.7014,0.0001,0.5,1.764700062e-06
0,1,487,5,55,1.0,98.7013,0.0001,0.5,1.764700062e-06
0,1,488,5,56,1.0,98.7012,0.0001,0.5,1.764700062e-06
0,1,489,5,57,1.0,98.7011,0.0001,0.5,1.764700062e-06
0,1,490,5,58,1.0,98.701,0.0001,0.5,1.764700062e-06
0,1,491,5,59,1.0,98.7009,0.0001,0.5,1.764700062e-06
0,1,492,5,60,1.0,98.7008,0.0001,0.5,1.764700062e-06
0,1,493,5,61,1.0,98.7007,0.0001,0.5,1.764700062e-06
0,1,494,5,62,1.0,98.7006,0.0001,0.5,1.764700062e-06
0,1,495,5,63,1.0,98.7005,0.0001,0.5,1.764700062e-06
0,1,496,5,64,1.0,98.7004,0.0001,0.5,1.764700062e-06
0,1,497,5,65,1.0,98.7003,0.0001,0.5,1.764700062e-06
0,1,498,5,66,1.0,98.7002,0.0001,0.5,1.764700062e-06
0,1,499,5,67,1.0,98.7001,0.0001,0.5,1.764700062e-06
0,1,500,5,68,1.0,98.7,0.0001,0.5,1.764700062e-06
0,1,501,5,69,1.0,98.6999,0.0001,0.5,1.764700062e-06
0,1,502,5,70,1.0,98.6998,0.0001,0.5,1.764700062e-06
0,1,503,5,71,1.0,98.6997,0.0001,0.5,1.764700062e-06
0,1,504,5,72,1.0,98.6996,0.0001,0.5,1.764700062e-06
0,1,505,5,73,1.0,98.6995,0.0001,0.5,1.764700062e-06
0,1,506,5,74,1.0,98.6994,0.0001,0.5,1.764700062e-06
0,1,507,5,75,1.0,98.6993,0.0001,0.5,1.764700062e-06
0,1,508,5,76,1.0,98.6992,0.0001,0.5,1.764700062e-06
0,1,509,5,77,1.0,98.6991,0.0001,0.5,1.764700062e-06
0,1,510,5,78,1.0,98.699,0.0001,0.5,1.764700062e-06
0,1,511,5,79,1.0,98.6989,0.0001,0.5,1.764700062e-06
0,1,512,5,80,1.0,98.6988,0.0001,0.5,1.764700062e-06
0,1,513,5,81,1.0,98.6987,0.0001,0.5,1.764700062e-06
0,1,514,5,82,1.0,98.6986,0.0001,0.5,1.764700062e-06
0,1,515,5,83,1.0,98.6985,0.0001,0.5,1.764700062e-06
0,1,516,5,84,1.0,98.6984,0.0001,0.5,1.764700062e-06
0,1,517,5,85,1.0,98.6983,0.0001,0.5,1.764700062e-06
0,1,518,5,86,1.0,98.6982,0.0001,0.5,1.764700062e-06
0,1,519,5,87,1.0,98.6981,0.0001,0.5,1.764700062e-06
0,1,520,5,88,1.0,98.698,0.0001,0.5,1.764700062e-06
0,1,521,5,89,1.0,98.6979,0.0001,0.5,1.764700062e-06
0,1,522,5,90,1.0,98.6978,0.0001,0.5,1.764700062e-06
0,1,523,5,91,1.0,98.6977,0.0001,0.5,1.764700062e-06
0,1,524,5,92,1.0,98.6976,0.0001,0.5,1.764700062e-06
0,1,525,5,93,1.0,98.6975,0.0001,0.5,1.764700062e-06
0,1,526,5,94,1.0,98.6974,0.0001,0.5,1.764700062e-06
0,1,527,5,95,1.0,98.6973,0.0001,0.5,1.764700062e-06
0,1,528,5,96,1.0,98.6972,0.0001,0.5,1.764700062e-06
0,1,529,5,97,1.0,98.6971,0.0001,0.5,1.764700062e-06
0,1,530,5,98,1.0,98.697,0.0001,0.5,1.764700062e-06
0,1,531,5,99,1.0,98.6969,0.0001,0.5,1.764700062e-06
0,1,532,5,100,1.0,98.6968,0.0001,0.5,1.764700062e-06
0,1,533,5,101,1.0,98.6967,0.0001,0.5,1.764700062e-06
0,1,534,5,102,1.0,98.6966,0.0001,0.5,1.764700062e-06
0,1,535,5,103,1.0,98.6965,0.0001,0.5,1.764700062e-06
0,1,536,5,104,1.0,98.6964,0.0001,0.5,1.764700062e-06
0,1,537,5,105,1.0,98.6963,0.0001,0.5,1.764700062e-06
0,1,538,5,106,1.0,98.6962,0.0001,0.5,1.764700062e-06
0,1,539,5,107,1.0,98.6961,0.0001,0.5,1.764700062e-06
0,1,540,5,108,1.0,98.696,0.0001,0.5,1.764700062e-06
0,1,541,5,109,1.0,98.6959,0.0001,0.5,1.764700062e-06
0,1,542,5,110,1.0,98.6958,0.0001,0.5,1.764700062e-06
0,1,543,5,111,1.0,98.6957,0.0001,0.5,1.764700062e-06
0,1,544,5,112,1.0,98.6956,0.0001,0.5,1.764700062e-06
0,1,545,5,113,1.0,98.6955,0.0001,0.5,1.764700062e-06
0,1,546,5,114,1.0,98.6954,0.0001,0.5,1.764700062e-06
0,1,547,5,115,1.0,98.6953,0.0001,0.5,1.764700062e-06
0,1,548,5,116,1.0,98.6952,0.0001,0.5,1.764700062e-06
0,1,549,5,117,1.0,98.6951,0.0001,0.5,1.764700062e-06
0,1,550,5,118,1.0,98.695,0.0001,0.5,1.764700062e-06
0,1,551,5,119,1.0,98.6949,0.0001,0.5,1.764700062e-06
0,1,552,5,120,1.0,98.6948,0.0001,0.5,1.764700062e-06
0,1,553,5,121,1.0,98.6947,0.0001,0.5,1.764700062e-06
0,1,554,5,122,1.0,98.6946,0.0001,0.5,1.764700062e-06
0,1,555,5,123,1.0,98.6945,0.0001,0.5,1.764700062e-06
0,1,556,5,124,1.0,98.6944,0.0001,0.5,1.764700062e-06
0,1,557,5,125,1.0,98.6943,0.0001,0.5,1.764700062e-06
0,1,558,5,126,1.0,98.6942,0.0001,0.5,1.764700062e-06
0,1,559,5,127,1.0,98.6941,0.0001,0.5,1.764700062e-06
0,1,560,5,128,1.0,98.694,0.0001,0.5,1.764700062e-06
0,1,561,5,129,1.0,98.6939,0.0001,0.5,1.764700062e-06
0,1,562,5,130,1.0,98.6938,0.0001,0.5,1.764700062e-06
0,1,563,5,131,1.0,98.6937,0.0001,0.5,1.764700062e-06
0,1,564,5,132,1.0,98.6936,0.0001,0.5,1.764700062e-06
0,1,565,5,133,1.0,98.6935,0.0001,0.5,1.764700062e-06
0,1,566,5,134,1.0,98.6934,0.0001,0.5,1.764700062e-06
0,1,567,5,135,1.0,98.6933,0.0001,0.5,1.764700062e-06
0,1,568,5,136,1.0,98.6932,0.0001,0.5,1.764700062e-06
0,1,569,5,137,1.0,98.6931,0.0001,0.5,1.764700062e-06
0,1,570,5,138,1.0,98.693,0.0001,0.5,1.764700062e-06
0,1,571,5,139,1.0,98.6929,0.0001,0.5,1.764700062e-06
0,1,572,5,140,1.0,98.6928,0.0001,0.5,1.764700062e-06
0,1,573,5,141,1.0,98.6927,0.0001,0.5,1.764700062e-06
0,1,574,5,142,1.0,98.6926,0.0001,0.5,1.764700062e-06
0,1,575,5,143,1.0,98.6925,0.0001,0.5,1.764700062e-06
0,1,576,5,144,1.0,98.6924,0.0001,0.5,1.764700062e-06
0,1,577,5,145,1.0,98.6923,0.0001,0.5,1.764700062e-06
0,1,578,5,146,1.0,98.6922,0.0001,0.5,1.764700062e-06
0,1,579,5,147,1.0,98.6921,0.0001,0.5,1.764700062e-06
0,1,580,5,148,1.0,98.692,0.0001,0.5,1.764700062e-06
0,1,581,5,149,1.0,98.6919,0.0001,0.5,1.764700062e-06
0,1,582,5,150,1.0,98.6918,0.0001,0.5,1.764700062e-06
0,1,583,5,151,1.0,98.6917,0.0001,0.5,1.764700062e-06
0,1,584,5,152,1.0,98.6916,0.0001,0.5,1.764700062e-06
0,1,585,5,153,1.0,98.6915,0.0001,0.5,1.764700062e-06
0,1,586,5,154,1.0,98.6914,0.0001,0.5,1.764700062e-06
0,1,587,5,155,1.0,98.6913,0.0001,0.5,1.764700062e-06
0,1,588,5,156,1.0,98.6912,0.0001,0.5,1.764700062e-06
0,1,589,5,157,1.0,98.6911,0.0001,0.5,1.764700062e-06
0,1,590,5,158,1.0,98.691,0.0001,0.5,1.764700062e-06
0,1,591,5,159,1.0,98.6909,0.0001,0.5,1.764700062e-06
0,1,592,5,160,1.0,98.6908,0.0001,0.5,1.764700062e-06
0,1,593,5,161,1.0,98.6907,0.0001,0.5,1.764700062e-06
0,1,594,5,162,1.0,98.6906,0.0001,0.5,1.764700062e-06
0,1,595,5,163,1.0,98.6905,0.0001,0.5,1.764700062e-06
0,1,596,5,164,1.0,98.6904,0.0001,0.5,1.764700062e-06
0,1,597,5,165,1.0,98.6903,0.0001,0.5,1.764700062e-06
0,1,598,5,166,1.0,98.6902,0.0001,0.5,1.764700062e-06
0,1,599,5,167,1.0,98.6901,0.0001,0.5,1.764700062e-06
0,1,600,5,168,1.0,98.69,0.0001,0.5,1.764700062e-06
0,1,601,5,169,1.0,98.6899,0.0001,0.5,1.764700062e-06
0,1,602,5,170,1.0,98.6898,0.0001,0.5,1.764700062e-06
0,1,603,5,171,1.0,98.6897,0.0001,0.5,1.764700062e-06
0,1,604,5,172,1.0,98.6896,0.0001,0.5,1.764700062e-06
0,1,605,5,173,1.0,98.6895,0.0001,0.5,1.764700062e-06
0,1,606,5,174,1.0,98.6894,0.0001,0.5,1.764700062e-06
0,1,607,5,175,1.0,98.6893,0.0001,0.5,1.764700062e-06
0,1,608,5,176,1.0,98.6892,0.0001,0.5,1.764700062e-06
0,1,609,5,177,1.0,98.6891,0.0001,0.5,1.764700062e-06
0,1,610,5,178,1.0,98.689,0.0001,0.5,1.764700062e-06
0,1,611,5,179,1.0,98.6889,0.0001,0.5,1.764700062e-06
0,1,612,5,180,1.0,98.6888,0.0001,0.5,1.764700062e-06
0,1,613,5,181,1.0,98.6887,0.0001,0.5,1.764700062e-06
0,1,614,5,182,1.0,98.6886,0.0001,0.5,1.764700062e-06
0,1,615,5,183,1.0,98.6885,0.0001,0.5,1.764700062e-06
0,1,616,5,184,1.0,98.6884,0.0001,0.5,1.764700062e-06
0,1,617,5,185,1.0,98.6883,0.0001,0.5,1.764700062e-06
0,1,618,5,186,1.0,98.6882,0.0001,0.5,1.764700062e-06
0,1,619,6,1,1.0,98.6881,0.0001,0.5,1e-10
0,1,620,6,2,1.0,98.688,0.0001,0.5,1e-10
0,1,621,6,3,1.0,98.6879,0.0001,0.5,1e-10
0,1,622,6,4,1.0,98.6878,0.0001,0.5,1e-10
0,1,623,6,5,1.0,98.6877,0.0001,0.5,1e-10
0,1,624,6,6,1.0,98.6876,0.0001,0.5,1e-10
0,1,625,6,7,1.0,98.6875,0.0001,0.5,1e-10
0,1,626,6,8,1.0,98.6874,0.0001,0.5,1e-10
0,1,627,6,9,1.0,98.6873,0.0001,0.5,1e-10
0,1,628,6,10,1.0,98.6872,0.0001,0.5,1e-10
0,1,629,6,11,1.0,98.6871,0.0001,0.5,1e-10
0,1,630,6,12,1.0,98.687,0.0001,0.5,1e-10
0,1,631,6,13,1.0,98.6869,0.0001,0.5,1e-10
0,1,632,6,14,1.0,98.6868,0.0001,0.5,1e-10
0,1,633,6,15,1.0,98.6867,0.0001,0.5,1e-10
0,1,634,6,16,1.0,98.6866,0.0001,0.5,1e-10
0,1,635,6,17,1.0,98.6865,0.0001,0.5,1e-10
0,1,636,6,18,1.0,98.6864,0.0001,0.5,1e-10
0,1,637,6,19,1.0,98.6863,0.0001,0.5,1e-10
0,1,638,6,20,1.0,98.6862,0.0001,0.5,1e-10
0,1,639,6,21,1.0,98.6861,0.0001,0.5,1e-10
0,1,640,6,22,1.0,98.686,0.0001,0.5,1e-10
0,1,641,6,23,1.0,98.6859,0.0001,0.5,1e-10
0,1,642,6,24,1.0,98.6858,0.0001,0.5,1e-10
0,1,643,6,25,1.0,98.6857,0.0001,0.5,1e-10
0,1,644,6,26,1.0,98.6856,0.0001,0.5,1e-10
0,1,645,6,27,1.0,98.6855,0.0001,0.5,1e-10
0,1,646,6,28,1.0,98.6854,0.0001,0.5,1e-10
0,1,647,6,29,1.0,98.6853,0.0001,0.5,1e-10
0,1,648,6,30,1.0,98.6852,0.0001,0.5,1e-10
0,1,649,6,31,1.0,98.6851,0.0001,0.5,1e-10
